rhessys_version,tec_file,world_file,world_hdr_prefix,flow_file,start_date,end_date,output_folder,output_filename,command_options,par_dated_id,dated_id,par_id,../defs/veg_decid.def:epc.day_leafon,../defs/veg_decid.def:epc.day_leafoff,../defs/veg_decid.def:epc.ndays_expand,../defs/veg_decid.def:epc.ndays_litfall,../defs/veg_decid.def:group_id,def_id,../defs/stdbasin.def:group_id,../defs/stdhillslope.def:group_id,../defs/stdzone.def:group_id,../defs/shallow_NT.def:group_id,../defs/lu_undev.def:group_id,all_id,hdr_id
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1025,0,1025,278.064738225657,111.979660629295,94.4545788760297,62.0549006061628,1025,1025,0,0,0,0,0,1025,1025
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1026,0,1026,253.724666591734,103.732041162439,49.9695346760564,62.7236185222864,1026,1026,0,0,0,0,0,1026,1026
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1027,0,1027,281.938297592569,103.306929725222,79.0904275677167,68.8800462568179,1027,1027,0,0,0,0,0,1027,1027
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1028,0,1028,272.074587002862,92.8218467300758,91.9875891180709,52.6133416453376,1028,1028,0,0,0,0,0,1028,1028
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1029,0,1029,256.763823097572,102.349833729677,112.31269181706,70.8799010887742,1029,1029,0,0,0,0,0,1029,1029
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1030,0,1030,288.272033736575,140.819292753004,38.836752763018,64.2423420958221,1030,1030,0,0,0,0,0,1030,1030
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1031,0,1031,271.201465942431,142.993530062959,86.4432031614706,68.8229972496629,1031,1031,0,0,0,0,0,1031,1031
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1032,0,1032,299.777598062064,104.045353867114,38.7003458593972,85.0758486846462,1032,1032,0,0,0,0,0,1032,1032
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1033,0,1033,270.740935474169,118.670574780554,82.9610494477674,33.9331435505301,1033,1033,0,0,0,0,0,1033,1033
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1034,0,1034,260.082364617847,124.020497761667,60.2183317858726,40.3521791473031,1034,1034,0,0,0,0,0,1034,1034
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1035,0,1035,251.338365743868,130.643731690943,32.8133087069727,62.0955477794632,1035,1035,0,0,0,0,0,1035,1035
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1036,0,1036,275.766707281582,112.505718246102,115.482905795798,84.8271080944687,1036,1036,0,0,0,0,0,1036,1036
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1037,0,1037,295.171882945579,129.072296381928,100.107354428619,64.8977410839871,1037,1037,0,0,0,0,0,1037,1037
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1038,0,1038,259.942213958129,129.327617380768,31.0909835714847,79.1738741006702,1038,1038,0,0,0,0,0,1038,1038
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1039,0,1039,274.114432476927,104.61241453886,77.6468446548097,73.0930670863017,1039,1039,0,0,0,0,0,1039,1039
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1040,0,1040,278.774530882947,113.910533487797,82.2865424444899,85.3996415343136,1040,1040,0,0,0,0,0,1040,1040
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1041,0,1041,274.699942243751,147.562514632009,119.587787284981,47.1759227430448,1041,1041,0,0,0,0,0,1041,1041
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1042,0,1042,286.331848637201,124.199104383588,98.2858531060629,76.892324751243,1042,1042,0,0,0,0,0,1042,1042
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1043,0,1043,284.794068615884,114.587819706649,102.025662688538,41.1586447292939,1043,1043,0,0,0,0,0,1043,1043
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1044,0,1044,298.583439248614,120.0109781418,73.244114080444,61.4445455046371,1044,1044,0,0,0,0,0,1044,1044
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1045,0,1045,284.766554716043,128.84725460317,39.8670104099438,44.4710792088881,1045,1045,0,0,0,0,0,1045,1045
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1046,0,1046,275.915101682767,105.836239275523,89.4586847769096,60.6751592131332,1046,1046,0,0,0,0,0,1046,1046
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1047,0,1047,267.733475158457,132.093354645185,53.6428043316118,87.2392365150154,1047,1047,0,0,0,0,0,1047,1047
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1048,0,1048,279.937969415914,111.8174539553,88.9047875348479,88.2637503929436,1048,1048,0,0,0,0,0,1048,1048
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1049,0,1049,252.393039769959,142.777806781232,78.8397590839304,41.9555983878672,1049,1049,0,0,0,0,0,1049,1049
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1050,0,1050,254.678525356576,147.088122856803,85.9932121192105,48.63288001623,1050,1050,0,0,0,0,0,1050,1050
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1051,0,1051,288.007604668383,90.9678101912141,63.9420837163925,89.87459233962,1051,1051,0,0,0,0,0,1051,1051
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1052,0,1052,287.982133950572,122.15900237672,79.5358272758313,49.5119831431657,1052,1052,0,0,0,0,0,1052,1052
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1053,0,1053,251.003891939763,149.482343061827,116.460232541431,65.6638990575448,1053,1053,0,0,0,0,0,1053,1053
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1054,0,1054,282.467954617459,91.2616488989443,73.1053053634241,62.1805988810956,1054,1054,0,0,0,0,0,1054,1054
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1055,0,1055,284.654337132815,128.707521781325,76.9706876948476,70.6923782592639,1055,1055,0,0,0,0,0,1055,1055
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1056,0,1056,299.304444552399,100.575209842063,58.6622831574641,52.2007893724367,1056,1056,0,0,0,0,0,1056,1056
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1057,0,1057,274.60326156579,139.946726448834,51.9573933072388,52.4485198035836,1057,1057,0,0,0,0,0,1057,1057
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1058,0,1058,255.645112751517,118.431841833517,67.1061985194683,87.7231603302062,1058,1058,0,0,0,0,0,1058,1058
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1059,0,1059,271.688284981064,131.642729644664,33.4338025376201,49.5615822030231,1059,1059,0,0,0,0,0,1059,1059
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1060,0,1060,253.869844693691,110.174356894568,46.739031218458,41.2325062276796,1060,1060,0,0,0,0,0,1060,1060
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1061,0,1061,276.481709012296,148.445931407623,114.282105944585,72.0708780409768,1061,1061,0,0,0,0,0,1061,1061
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1062,0,1062,266.34012212744,145.531894401647,57.7398082986474,61.2932433094829,1062,1062,0,0,0,0,0,1062,1062
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1063,0,1063,289.803992840461,130.838974784128,66.7809398355894,70.3127921093255,1063,1063,0,0,0,0,0,1063,1063
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1064,0,1064,266.500192286912,95.0124622089788,109.739910517819,53.8205895898864,1064,1064,0,0,0,0,0,1064,1064
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1065,0,1065,264.915448357351,93.6963595077395,41.3087853672914,59.3457946646959,1065,1065,0,0,0,0,0,1065,1065
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1066,0,1066,290.70040138904,133.971812194213,75.7507130037993,87.0082284556702,1066,1066,0,0,0,0,0,1066,1066
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1067,0,1067,261.755291058216,125.75161694549,67.6270940084942,55.8081737905741,1067,1067,0,0,0,0,0,1067,1067
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1068,0,1068,285.525056789629,127.787874327041,73.0990931577981,33.1927755335346,1068,1068,0,0,0,0,0,1068,1068
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1069,0,1069,264.715771225747,133.124255407602,69.6708979457617,89.6688585262746,1069,1069,0,0,0,0,0,1069,1069
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1070,0,1070,252.699769416358,128.646298348904,45.430544866249,35.5398409953341,1070,1070,0,0,0,0,0,1070,1070
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1071,0,1071,287.241956649814,137.853715536185,97.7498000557534,50.3501141723245,1071,1071,0,0,0,0,0,1071,1071
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1072,0,1072,286.285490659066,122.21769137308,44.2680908599868,57.901083547622,1072,1072,0,0,0,0,0,1072,1072
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1073,0,1073,256.171985180117,149.883901756257,72.04007856315,75.5834048381075,1073,1073,0,0,0,0,0,1073,1073
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1074,0,1074,294.402656157035,114.90278440062,80.7187960110605,74.3601222010329,1074,1074,0,0,0,0,0,1074,1074
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1075,0,1075,281.363817059901,118.369637089781,66.1678391788155,50.8917194232345,1075,1075,0,0,0,0,0,1075,1075
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1076,0,1076,298.79408107372,95.7676625205204,107.359643115196,61.0708444705233,1076,1076,0,0,0,0,0,1076,1076
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1077,0,1077,284.20026472304,129.521880056709,67.0527029712684,42.1434107841924,1077,1077,0,0,0,0,0,1077,1077
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1078,0,1078,254.477078933269,112.542517175898,64.539819653146,38.0265899235383,1078,1078,0,0,0,0,0,1078,1078
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1079,0,1079,267.518386209849,114.414389245212,31.9805674441159,34.8800953337923,1079,1079,0,0,0,0,0,1079,1079
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1080,0,1080,277.177982078865,106.663768985309,104.310399738606,33.0368338152766,1080,1080,0,0,0,0,0,1080,1080
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1081,0,1081,266.709159989841,100.034284084104,77.1775584714487,61.2352153100073,1081,1081,0,0,0,0,0,1081,1081
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1082,0,1082,263.432199158706,113.435697178356,54.5582054299302,34.2050412995741,1082,1082,0,0,0,0,0,1082,1082
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1083,0,1083,288.521769223735,118.807031451724,54.9073350615799,72.2046970808879,1083,1083,0,0,0,0,0,1083,1083
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1084,0,1084,283.39347835863,122.436240445822,114.485074547119,60.6203406164423,1084,1084,0,0,0,0,0,1084,1084
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1085,0,1085,258.105491567403,137.546580377966,78.9786594361067,36.3649867800996,1085,1085,0,0,0,0,0,1085,1085
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1086,0,1086,266.427816764917,136.487343865447,96.7473540036008,75.3332248097286,1086,1086,0,0,0,0,0,1086,1086
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1087,0,1087,277.536967641208,111.871612351388,48.0711066140793,82.1689757192507,1087,1087,0,0,0,0,0,1087,1087
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1088,0,1088,266.299153678119,102.821079413407,49.0397402364761,64.7548771603033,1088,1088,0,0,0,0,0,1088,1088
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1089,0,1089,294.452628307045,146.976012457162,88.2680951734073,68.2356742070988,1089,1089,0,0,0,0,0,1089,1089
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1090,0,1090,273.539662559051,134.705782514066,102.477692712564,42.6857081567869,1090,1090,0,0,0,0,0,1090,1090
~/RHESSys-develop/bin/rhessys7.2,../tecfiles/tec.coast,../worldfiles/EucPatch.world.0,../worldfiles/EucPatch.hdr,../flowtables/OakPatch.flow,1940 10 1 1,2010 10 2 2,../out/gsi/,decid.gsi,-b -g -c -climrepeat -vmort_off,1091,0,1091,289.578469505068,145.488752746023,31.5995049616322,62.8504256252199,1091,1091,0,0,0,0,0,1091,1091
